city,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive,MAPE_AutoARIMA,MAPE_HoltWinters,MAPE_SeasonalNaive
Antonioburgh,2022-03-01,240074020.0,262323650.0,246870580.0,263826720.0,0.09267822,0.02831027,0.09893908
Antonioburgh,2022-04-01,238424720.0,257083980.0,241919660.0,261112820.0,0.07826061,0.01465848,0.09515832
Antonioburgh,2022-05-01,237423950.0,250652260.0,239148660.0,258938690.0,0.055715963,0.0072642374,0.09061738
Antonioburgh,2022-06-01,236117730.0,251411330.0,238931730.0,257917390.0,0.06477108,0.011917784,0.092325404
Antonioburgh,2022-07-01,235503230.0,237267120.0,236291310.0,256185220.0,0.0074898675,0.0033463659,0.08782038
Antonioburgh,2022-08-01,233838220.0,249115420.0,236402000.0,255330460.0,0.065332346,0.010963888,0.09191072
Antonioburgh,2022-09-01,234081580.0,244899780.0,234635900.0,254306960.0,0.04621548,0.0023680632,0.08640311
East Amyton,2022-03-01,35112250.0,36987604.0,32967078.0,30950374.0,0.05341031,-0.061094634,-0.11853055
East Amyton,2022-04-01,35148836.0,34386310.0,33388880.0,31215106.0,-0.021694146,-0.05007153,-0.11191636
East Amyton,2022-05-01,35210030.0,34970116.0,34260468.0,31643592.0,-0.0068138535,-0.026968565,-0.10129045
East Amyton,2022-06-01,35344468.0,34357650.0,35083652.0,32141190.0,-0.02792007,-0.0073792594,-0.09063025
East Amyton,2022-07-01,35703380.0,31298530.0,35533444.0,32469312.0,-0.12337347,-0.0047596614,-0.090581566
East Amyton,2022-08-01,35682260.0,34972404.0,36535904.0,33001040.0,-0.019893806,0.023923485,-0.07514154
East Amyton,2022-09-01,35856536.0,38367316.0,37088610.0,33565260.0,0.07002294,0.034361154,-0.06390121
East Robert,2022-03-01,104525850.0,103349340.0,94629320.0,111262400.0,-0.0112556275,-0.0946802,0.06444867
East Robert,2022-04-01,104176450.0,106889430.0,93089580.0,109820700.0,0.0260422,-0.1064239,0.05417977
East Robert,2022-05-01,104059830.0,106187630.0,92460680.0,108699464.0,0.020447852,-0.11146618,0.044586197
East Robert,2022-06-01,104117710.0,106093240.0,92205150.0,107841480.0,0.018973986,-0.11441435,0.03576498
East Robert,2022-07-01,104203850.0,103026870.0,91853064.0,106986840.0,-0.011294938,-0.11852522,0.026707191
East Robert,2022-08-01,104315690.0,104851850.0,91425790.0,106181310.0,0.005139783,-0.123566225,0.017884405
East Robert,2022-09-01,104109624.0,106803496.0,92976040.0,106182610.0,0.025875341,-0.10694097,0.01991155
New Tonya,2022-03-01,12410411.0,10620767.0,11701017.0,9640510.0,-0.14420505,-0.0571612,-0.22319172
New Tonya,2022-04-01,12840261.0,10412085.0,11658022.0,9720590.0,-0.18910643,-0.092072815,-0.2429601
New Tonya,2022-05-01,13252351.0,10909812.0,11693053.0,9811160.0,-0.17676403,-0.11766199,-0.25966644
New Tonya,2022-06-01,13673463.0,10744346.0,11779815.0,9937243.0,-0.21421911,-0.13849074,-0.27324608
New Tonya,2022-07-01,14180372.0,10498273.0,11903471.0,10069716.0,-0.25966167,-0.16056709,-0.28988352
New Tonya,2022-08-01,14711947.0,10694528.0,11678110.0,10126994.0,-0.2730719,-0.20621587,-0.31164828
New Tonya,2022-09-01,14921032.0,13793104.0,12654501.0,10476582.0,-0.075593166,-0.15190175,-0.2978648
Port Anthonyhaven,2022-03-01,239135100.0,293172100.0,285191460.0,274928960.0,0.22596847,0.19259553,0.14968048
Port Anthonyhaven,2022-04-01,233815400.0,288206080.0,281255420.0,273804700.0,0.23262236,0.20289525,0.17102942
Port Anthonyhaven,2022-05-01,229146290.0,277096960.0,279125500.0,273143140.0,0.2092579,0.21811052,0.19200332
Port Anthonyhaven,2022-06-01,225151460.0,259795000.0,276681470.0,272464480.0,0.15386777,0.22886823,0.21013865
Port Anthonyhaven,2022-07-01,222602580.0,242828660.0,271022530.0,270653000.0,0.09086184,0.21751748,0.21585742
Port Anthonyhaven,2022-08-01,219431920.0,249297340.0,265014400.0,267981920.0,0.13610338,0.20772949,0.22125313
Port Anthonyhaven,2022-09-01,217436830.0,230173440.0,256537230.0,264678720.0,0.05857613,0.17982417,0.21726719
Robertbury,2022-03-01,266888960.0,293482660.0,276936300.0,298637280.0,0.0996433,0.0376461,0.118957035
Robertbury,2022-04-01,264212510.0,289779970.0,272677150.0,295858720.0,0.09676853,0.03203724,0.119775586
Robertbury,2022-05-01,261760130.0,286180540.0,270106140.0,293650850.0,0.09329311,0.031884216,0.12183185
Robertbury,2022-06-01,259140690.0,281709980.0,268872860.0,292097400.0,0.08709283,0.037555568,0.12717694
Robertbury,2022-07-01,257970030.0,265711470.0,264640580.0,289126880.0,0.030009067,0.025857825,0.120777
Robertbury,2022-08-01,255937090.0,276874880.0,260461500.0,286228600.0,0.08180835,0.017677844,0.118355334
Robertbury,2022-09-01,254864480.0,270354340.0,257351220.0,284178660.0,0.060776833,0.009757091,0.11501868
